SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 02 14:04:57 EST 2013
User: James
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C01400
Integration Time (usec): 100000 (USB4C01400)
Spectra Averaged: 1 (USB4C01400)
Boxcar Smoothing: 0 (USB4C01400)
Correct for Electrical Dark: No (USB4C01400)
Strobe/Lamp Enabled: No (USB4C01400)
Correct for Detector Non-linearity: No (USB4C01400)
Correct for Stray Light: No (USB4C01400)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
392.74	1419.24
392.95	1452.01
393.16	1402.86
393.38	1353.71
393.59	1427.43
393.80	1384.43
394.01	1376.24
394.23	1474.54
394.44	1394.67
394.65	1400.81
394.86	1429.48
395.07	1427.43
395.29	1476.59
395.50	1546.22
395.71	1429.48
395.92	1398.76
396.14	1372.14
396.35	1441.77
396.56	1320.94
396.77	1402.86
396.99	1419.24
397.20	1392.62
397.41	1439.72
397.62	1390.57
397.83	1409.00
398.05	1472.49
398.26	1386.47
398.47	1396.71
398.68	1441.77
398.90	1431.53
399.11	1411.05
399.32	1402.86
399.53	1472.49
399.74	1546.22
399.96	1384.43
400.17	1409.00
400.38	1458.15
400.59	1406.95
400.81	1384.43
401.02	1472.49
401.23	1443.82
401.44	1429.48
401.65	1497.07
401.87	1439.72
402.08	1501.16
402.29	1507.30
402.50	1423.34
402.71	1404.91
402.93	1495.02
403.14	1499.11
403.35	1394.67
403.56	1529.83
403.77	1462.25
403.99	1433.58
404.20	1466.35
404.41	1478.63
404.62	1447.91
404.83	1503.21
405.04	1468.39
405.26	1447.91
405.47	1406.95
405.68	1445.87
405.89	1441.77
406.10	1433.58
406.32	1433.58
406.53	1540.07
406.74	1499.11
406.95	1482.73
407.16	1415.15
407.37	1409.00
407.59	1392.62
407.80	1406.95
408.01	1468.39
408.22	1525.74
408.43	1433.58
408.64	1355.76
408.86	1394.67
409.07	1486.83
409.28	1361.90
409.49	1423.34
409.70	1519.59
409.91	1402.86
410.13	1503.21
410.34	1402.86
410.55	1427.43
410.76	1417.19
410.97	1452.01
411.18	1433.58
411.40	1439.72
411.61	1495.02
411.82	1488.87
412.03	1484.78
412.24	1380.33
412.45	1415.15
412.66	1552.36
412.88	1492.97
413.09	1449.96
413.30	1456.11
413.51	1499.11
413.72	1449.96
413.93	1513.45
414.14	1492.97
414.36	1521.64
414.57	1447.91
414.78	1425.39
414.99	1558.50
415.20	1497.07
415.41	1572.84
415.62	1454.06
415.83	1470.44
416.05	1439.72
416.26	1480.68
416.47	1415.15
416.68	1468.39
416.89	1441.77
417.10	1572.84
417.31	1507.30
417.52	1593.32
417.74	1517.54
417.95	1478.63
418.16	1531.88
418.37	1472.49
418.58	1605.61
418.79	1558.50
419.00	1509.35
419.21	1558.50
419.42	1540.07
419.64	1519.59
419.85	1650.66
420.06	1558.50
420.27	1574.89
420.48	1546.22
420.69	1529.83
420.90	1710.05
421.11	1556.46
421.32	1527.78
421.53	1548.26
421.75	1585.13
421.96	1722.34
422.17	1523.69
422.38	1638.38
422.59	1621.99
422.80	1556.46
423.01	1628.14
423.22	1650.66
423.43	1621.99
423.64	1583.08
423.85	1638.38
424.07	1681.38
424.28	1751.01
424.49	1615.85
424.70	1804.26
424.91	1689.57
425.12	1710.05
425.33	1662.95
425.54	1673.19
425.75	1755.11
425.96	1626.09
426.17	1765.35
426.38	1783.78
426.59	1740.77
426.81	1912.80
427.02	1789.92
427.23	1763.30
427.44	1763.30
427.65	1714.15
427.86	1753.06
428.07	1937.38
428.28	1832.93
428.49	1812.45
428.70	1955.81
428.91	1839.08
429.12	1929.19
429.33	1970.15
429.54	1871.84
429.75	1920.99
429.96	2029.54
430.17	1957.86
430.38	1988.58
430.60	2027.49
430.81	2037.73
431.02	2015.20
431.23	2058.21
431.44	2078.69
431.65	2031.58
431.86	2189.28
432.07	2050.02
432.28	2125.79
432.49	2084.83
432.70	2281.44
432.91	2215.90
433.12	2109.41
433.33	2387.93
433.54	2275.29
433.75	2359.26
433.96	2285.53
434.17	2263.01
434.38	2398.17
434.59	2467.80
434.80	2332.64
435.01	2408.41
435.22	2457.56
435.43	2574.30
435.64	2453.47
435.85	2545.63
436.06	2582.49
436.27	2615.26
436.48	2570.20
436.69	2725.85
436.90	2678.74
437.11	2639.83
437.32	2822.10
437.53	2889.68
437.74	2885.59
437.95	2861.01
438.16	2768.85
438.37	2983.89
438.58	2807.77
438.79	3069.91
439.00	3088.34
439.21	2949.08
439.42	3117.01
439.63	3065.81
439.84	3014.61
440.05	3219.41
440.26	3225.55
440.47	3223.50
440.68	3260.37
440.89	3379.15
441.10	3235.79
441.31	3198.93
441.52	3241.93
441.73	3334.09
441.94	3504.07
442.15	3448.78
442.36	3495.88
442.57	3530.70
442.78	3512.27
442.99	3569.61
443.20	3493.83
443.41	3577.80
443.62	3602.38
443.83	3583.95
444.04	3655.62
444.25	3807.17
444.46	3747.78
444.67	3772.36
444.88	3733.45
445.09	3774.41
445.30	3915.72
445.51	3911.62
445.72	3868.61
445.93	3968.96
446.14	3999.68
446.35	3971.01
446.56	3962.82
446.77	4165.57
446.98	3950.53
447.19	4120.51
447.39	4218.82
447.60	4122.56
447.81	4272.06
448.02	4147.14
448.23	4304.83
448.44	4323.26
448.65	4280.25
448.86	4446.14
449.07	4433.85
449.28	4401.08
449.49	4460.48
449.70	4534.20
449.91	4542.39
450.12	4569.02
450.33	4468.67
450.54	4851.64
450.75	4552.63
450.95	4714.42
451.16	4988.85
451.37	4786.10
451.58	5115.83
451.79	4945.84
452.00	4970.42
452.21	5132.21
452.42	5199.79
452.63	5152.69
452.84	5074.87
453.05	5326.77
453.26	5420.97
453.47	5191.60
453.68	5271.47
453.88	5693.35
454.09	5529.52
454.30	5769.13
454.51	5674.92
454.72	5658.54
454.93	5771.18
455.14	5828.52
455.35	5930.92
455.56	6148.00
455.77	5992.36
455.98	6262.69
456.18	6182.82
456.39	6109.09
456.60	6234.02
456.81	6326.18
457.02	6244.26
457.23	6360.99
457.44	6248.35
457.65	6254.50
457.86	6326.18
458.06	6442.91
458.27	6358.94
458.48	6502.30
458.69	6604.70
458.90	6490.01
459.11	6422.43
459.32	6539.16
459.53	6551.45
459.74	6602.65
459.94	6506.40
460.15	6406.05
460.36	6567.84
460.57	6350.75
460.78	6469.53
460.99	6283.17
461.20	6348.70
461.41	6596.51
461.61	6221.73
461.82	6096.80
462.03	6264.74
462.24	6330.27
462.45	6143.91
462.66	6086.56
462.87	6086.56
463.08	6113.19
463.28	6078.37
463.49	6043.56
463.70	5900.20
463.91	5691.31
464.12	5980.07
464.33	5666.73
464.54	5793.70
464.74	5992.36
464.95	5941.16
465.16	5676.97
465.37	5803.94
465.58	5541.80
465.79	5644.20
465.99	5777.32
466.20	5578.67
466.41	5646.25
466.62	5617.58
466.83	5453.74
467.04	5513.13
467.25	5506.99
467.45	5558.19
467.66	5420.97
467.87	5513.13
468.08	5468.08
468.29	5586.86
468.50	5570.48
468.70	5509.04
468.91	5545.90
469.12	5427.12
469.33	5398.45
469.54	5451.69
469.75	5509.04
469.95	5519.28
470.16	5451.69
470.37	5445.55
470.58	5578.67
470.79	5382.06
470.99	5480.36
471.20	5545.90
471.41	5504.94
471.62	5504.94
471.83	5498.80
472.03	5654.44
472.24	5443.50
472.45	5554.09
472.66	5574.57
472.87	5492.65
473.08	5785.51
473.28	5396.40
473.49	5615.53
473.70	5699.50
473.91	5447.60
474.12	5658.54
474.32	5683.11
474.53	5746.60
474.74	5685.16
474.95	5595.05
475.16	5504.94
475.36	5707.69
475.57	5617.58
475.78	5666.73
475.99	5781.42
476.19	5762.98
476.40	5656.49
476.61	5543.85
476.82	5525.42
477.03	5746.60
477.23	5730.22
477.44	5550.00
477.65	5652.39
477.86	5832.62
478.06	5621.67
478.27	5801.90
478.48	5822.38
478.69	5636.01
478.90	5537.71
479.10	5586.86
479.31	5717.93
479.52	5586.86
479.73	5662.63
479.93	5609.39
480.14	5824.42
480.35	5785.51
480.56	5449.64
480.76	5537.71
480.97	5801.90
481.18	5851.05
481.39	5752.74
481.59	5814.18
481.80	5713.83
482.01	5828.52
482.22	5793.70
482.42	5855.14
482.63	5857.19
482.84	5797.80
483.05	5855.14
483.25	5863.33
483.46	6131.62
483.67	5906.34
483.88	6051.75
484.08	5865.38
484.29	5928.87
484.50	6152.10
484.71	6014.88
484.91	6064.04
485.12	6182.82
485.33	6252.45
485.54	6360.99
485.74	6172.58
485.95	6422.43
486.16	6299.55
486.37	6217.63
486.57	6604.70
486.78	6715.29
486.99	6588.32
487.19	6629.27
487.40	6645.66
487.61	6987.67
487.82	6768.54
488.02	6938.52
488.23	7114.64
488.44	7143.32
488.64	6872.98
488.85	7090.07
489.06	7112.60
489.27	7169.94
489.47	7268.24
489.68	7389.07
489.89	7600.01
490.09	7432.08
490.30	7692.17
490.51	7700.36
490.71	7749.51
490.92	7782.28
491.13	7894.92
491.34	7970.69
491.54	7860.10
491.75	8236.93
491.96	8175.49
492.16	8132.48
492.37	8288.13
492.58	8329.09
492.78	8433.54
492.99	8589.18
493.20	8634.24
493.40	8503.17
493.61	8857.46
493.82	8624.00
494.03	8750.97
494.23	8980.34
494.44	9080.69
494.65	9084.79
494.85	9203.57
495.06	9162.61
495.27	9359.22
495.47	9416.56
495.68	9465.71
495.89	9639.79
496.09	9713.52
496.30	9602.93
496.51	9887.59
496.71	9748.33
496.92	9901.93
497.13	9936.74
497.33	10114.92
497.54	10149.73
497.75	10501.98
497.95	10354.53
498.16	10473.31
498.37	10297.19
498.57	10461.02
498.78	10522.46
498.98	10794.84
499.19	11013.98
499.40	10862.43
499.60	11030.36
499.81	11038.55
500.02	11151.19
500.22	11224.92
500.43	11339.60
500.64	11566.93
500.84	11437.91
501.05	11626.32
501.26	11738.96
501.46	11861.84
501.67	11974.47
501.87	12087.11
502.08	11913.03
502.29	12060.49
502.49	12160.84
502.70	12320.58
502.91	12369.73
503.11	12392.26
503.32	12767.04
503.52	12676.93
503.73	12848.96
503.94	12926.78
504.14	12957.50
504.35	13047.61
504.56	13125.43
504.76	13115.19
504.97	13160.25
505.17	13242.17
505.38	13432.63
505.59	13717.29
505.79	13995.82
506.00	13694.77
506.20	13612.85
506.41	13977.39
506.62	14053.16
506.82	13981.48
507.03	14014.25
507.23	14024.49
507.44	14401.32
507.65	14225.19
507.85	14313.25
508.06	14448.42
508.26	14772.00
508.47	14384.93
508.68	14954.27
508.88	14837.53
509.09	14833.44
509.29	14905.12
509.50	15114.01
509.71	15093.53
509.91	15210.26
510.12	15292.18
510.32	15499.03
510.53	15488.79
510.73	15621.91
510.94	15638.29
511.15	15419.16
511.35	15572.75
511.56	15746.83
511.76	15750.93
511.97	15933.20
512.18	16060.17
512.38	16137.99
512.59	16004.88
512.79	16197.38
513.00	16369.41
513.20	16342.79
513.41	16318.22
513.61	16090.89
513.82	16981.76
514.03	16611.07
514.23	16355.08
514.44	16525.06
514.64	16967.42
514.85	16680.71
515.05	17055.48
515.26	16619.27
515.46	17030.91
515.67	16996.09
515.88	17207.03
516.08	17104.64
516.29	17176.31
516.49	17245.94
516.70	17702.64
516.90	17405.69
517.11	17432.31
517.31	17825.52
517.52	17348.34
517.72	17524.47
517.93	17549.04
518.14	17659.63
518.34	17688.31
518.55	17678.07
518.75	18046.70
518.96	17979.12
519.16	17927.92
519.37	17975.02
519.57	17938.16
519.78	18243.31
519.98	18233.07
520.19	18439.91
520.39	18183.91
520.60	18634.47
520.80	18536.17
521.01	18321.13
521.21	18554.60
521.42	18583.27
521.62	18829.02
521.83	18945.76
522.03	18734.82
522.24	18999.01
522.44	19351.26
522.65	18962.14
522.85	19007.20
523.06	18919.14
523.26	19066.59
523.47	19345.11
523.67	19263.19
523.88	19433.18
524.08	19678.93
524.29	19365.59
524.49	19377.88
524.70	19625.68
524.90	19412.70
525.11	20006.61
525.31	19949.26
525.52	19752.66
525.72	19748.56
525.93	19910.35
526.13	20059.85
526.34	20235.98
526.54	20360.91
526.75	20278.99
526.95	20389.58
527.16	20577.99
527.36	20346.57
527.57	20739.78
527.77	20549.32
527.98	20559.56
528.18	21083.84
528.39	20917.95
528.59	20997.82
528.79	20895.43
529.00	20985.54
529.20	21237.44
529.41	21251.77
529.61	21204.67
529.82	21450.42
530.02	21417.66
530.23	21483.19
530.43	21345.98
530.64	21710.52
530.84	21667.51
531.05	21868.21
531.25	21919.41
531.45	21810.87
531.66	22322.86
531.86	22318.76
532.07	22154.93
532.27	22349.48
532.48	22484.65
532.68	22396.59
532.89	22503.08
533.09	22726.31
533.29	23066.27
533.50	23269.02
533.70	22834.85
533.91	23072.42
534.11	23303.84
534.32	23053.98
534.52	23543.45
534.72	23377.56
534.93	23762.58
535.13	24041.11
535.34	23813.78
535.54	23781.01
535.75	24297.10
535.95	24403.60
536.15	24600.20
536.36	24430.22
536.56	24809.09
536.77	24635.02
536.97	24800.90
537.18	25259.65
537.38	25112.19
537.58	25513.59
537.79	25376.38
537.99	25464.44
538.20	25595.51
538.40	25556.60
538.60	25839.22
538.81	25958.00
539.01	25943.67
539.22	26334.83
539.42	26541.68
539.62	26852.97
539.83	26840.68
540.03	27027.04
540.24	26668.65
540.44	27037.28
540.64	27364.96
540.85	26981.99
541.05	27504.22
541.26	28057.17
541.46	27797.08
541.66	28229.20
541.87	28032.60
542.07	28493.39
542.27	28032.60
542.48	28730.95
542.68	28497.49
542.89	28683.85
543.09	28919.37
543.29	28892.74
543.50	29318.72
543.70	29312.58
543.90	29359.68
544.11	29947.45
544.31	30019.13
544.52	29957.69
544.72	30033.46
544.92	30441.01
545.13	30236.21
545.33	30258.74
545.53	30572.08
545.74	30963.24
545.94	31184.42
546.14	31512.10
546.35	31585.82
546.55	31497.76
546.76	31917.59
546.96	31897.11
547.16	31999.51
547.37	32321.04
547.57	32294.42
547.77	32712.20
547.98	32603.66
548.18	32564.75
548.38	32366.10
548.59	33125.89
548.79	32783.88
548.99	33592.83
549.20	33363.46
549.40	34020.86
549.60	33959.42
549.81	33723.90
550.01	34137.59
550.21	34067.96
550.42	34258.42
550.62	34489.84
550.82	34770.41
551.03	34463.22
551.23	34794.99
551.43	34794.99
551.64	34870.76
551.84	35442.15
552.04	35870.17
552.25	35706.34
552.45	35718.62
552.65	36365.78
552.86	35898.84
553.06	35710.43
553.26	36382.16
553.46	36347.35
553.67	36191.70
553.87	36705.74
554.07	36691.41
554.28	36396.50
554.48	36888.01
554.68	37234.12
554.89	37230.02
555.09	37574.08
555.29	37725.63
555.50	37608.90
555.70	37858.75
555.90	37737.92
556.10	37991.87
556.31	38014.40
556.51	38096.31
556.71	38301.11
556.92	38817.20
557.12	38364.60
557.32	38598.07
557.52	39044.52
557.73	38843.82
557.93	38995.37
558.13	38927.79
558.34	39333.29
558.54	39271.85
558.74	39091.63
558.94	39509.41
559.15	39370.15
559.35	39667.11
559.55	39654.82
559.75	39527.84
559.96	39826.85
560.16	40132.00
560.36	40029.60
560.56	40052.12
560.77	40009.12
560.97	40549.78
561.17	40623.51
561.38	40627.60
561.58	40361.37
561.78	40977.81
561.98	40660.37
562.19	40918.42
562.39	41231.75
562.59	40885.65
562.79	41031.05
563.00	41403.78
563.20	41037.20
563.40	41764.23
563.60	41115.02
563.81	41258.38
564.01	41805.19
564.21	41481.61
564.41	41315.72
564.61	41977.22
564.82	41289.10
565.02	41885.06
565.22	41745.80
565.42	41930.11
565.63	42069.37
565.83	42464.63
566.03	42382.71
566.23	42454.39
566.44	42605.94
566.64	42542.45
566.84	42925.42
567.04	42579.32
567.24	42988.91
567.45	42939.76
567.65	42683.76
567.85	42628.47
568.05	42861.94
568.26	43363.69
568.46	42800.50
568.66	43484.52
568.86	43271.53
569.06	43283.82
569.27	43732.32
569.47	43316.59
569.67	44060.00
569.87	43470.18
570.07	43705.70
570.28	43750.76
570.48	43761.00
570.68	44043.62
570.88	43591.01
571.08	43763.04
571.29	43953.51
571.49	44143.97
571.69	44098.91
571.89	44485.98
572.09	44637.53
572.30	44393.82
572.50	44717.40
572.70	44490.07
572.90	44803.41
573.10	44891.48
573.30	45241.68
573.51	44815.70
573.71	44649.81
573.91	44733.78
574.11	45102.42
574.31	45258.06
574.51	44981.59
574.72	45561.16
574.92	45483.34
575.12	45151.57
575.32	45565.26
575.52	45733.19
575.72	45636.94
575.93	45868.36
576.13	45866.31
576.33	45987.14
576.53	45954.37
576.73	46099.78
576.93	45968.71
577.14	45997.38
577.34	46144.83
577.54	46556.47
577.74	46329.15
577.94	46257.47
578.14	46697.78
578.35	46603.58
578.55	46796.09
578.75	46884.15
578.95	47181.10
579.15	46896.44
579.35	47265.07
579.55	47035.70
579.75	47480.11
579.96	47166.77
580.16	47678.76
580.36	47701.29
580.56	47877.41
580.76	47658.28
580.96	48074.02
581.16	47781.16
581.37	47742.25
581.57	47932.71
581.77	48438.56
581.97	48618.78
582.17	48653.59
582.37	48700.70
582.57	48348.45
582.77	48631.07
582.97	48651.55
583.18	48702.74
583.38	48866.58
583.58	49067.28
583.78	49030.42
583.98	49372.43
584.18	49192.21
584.38	49513.74
584.58	49599.76
584.78	49720.59
584.99	49868.04
585.19	49739.02
585.39	50029.83
585.59	50343.17
585.79	49939.72
585.99	49886.47
586.19	50408.70
586.39	50418.94
586.59	50570.49
586.79	51027.19
587.00	50566.40
587.20	50820.34
587.40	50978.04
587.60	51287.28
587.80	51070.20
588.00	51334.38
588.20	51672.30
588.40	51522.80
588.60	51766.51
588.80	51123.44
589.00	52004.07
589.20	52026.60
589.40	51920.10
589.61	52382.94
589.81	51864.81
590.01	52024.55
590.21	52544.73
590.41	52434.14
590.61	52362.46
590.81	52401.38
591.01	53138.65
591.21	52856.03
591.41	53191.89
591.61	52970.71
591.81	53589.20
592.01	52749.53
592.21	53175.51
592.41	53163.22
592.61	53615.82
592.81	53654.73
593.02	53869.77
593.22	53855.43
593.42	53421.26
593.62	54287.56
593.82	54228.16
594.02	53867.72
594.22	54170.82
594.42	54172.87
594.62	53935.30
594.82	54838.46
595.02	54340.80
595.22	54357.19
595.42	54564.03
595.62	54521.02
595.82	54688.96
596.02	55364.79
596.22	54869.18
596.42	55504.05
596.62	55301.30
596.82	55149.75
597.02	54811.84
597.22	55665.84
597.42	55514.29
597.62	55215.29
597.82	55307.44
598.02	54787.26
598.22	55588.02
598.42	55239.86
598.62	55133.37
598.82	55411.89
599.02	55588.02
599.22	56169.64
599.42	55862.44
599.62	55393.46
599.82	56026.28
600.02	55743.66
600.22	56122.54
600.42	55846.06
600.62	56210.60
600.82	55940.27
601.02	56022.19
601.22	56165.54
601.42	56126.63
601.62	56548.51
601.82	56261.80
602.02	55626.93
602.22	55610.54
602.42	55993.51
602.62	56169.64
602.82	56110.25
603.02	56196.26
603.22	56179.88
603.42	56241.32
603.62	55979.18
603.82	56802.46
604.02	55848.11
604.22	56394.92
604.42	56132.78
604.62	56388.77
604.82	56337.57
605.02	56386.72
605.22	56284.33
605.42	55940.27
605.62	56011.95
605.82	56984.73
606.02	56102.06
606.22	56360.10
606.42	55805.10
606.62	56425.64
606.82	56050.86
607.01	55841.96
607.21	55694.51
607.41	55637.17
607.61	56257.70
607.81	55395.51
608.01	55839.92
608.21	56028.33
608.41	55622.83
608.61	55323.83
608.81	56169.64
609.01	55780.52
609.21	55274.68
609.41	55831.72
609.61	55663.79
609.81	55424.18
610.01	55383.22
610.21	55483.57
610.40	55694.51
610.60	55645.36
610.80	54922.43
611.00	55317.68
611.20	55102.65
611.40	55016.63
611.60	55174.33
611.80	54805.69
612.00	55379.12
612.20	55266.48
612.40	54695.10
612.60	54766.78
612.79	54586.56
612.99	54523.07
613.19	54121.67
613.39	54561.98
613.59	54361.28
613.79	54025.42
613.99	54561.98
614.19	53925.07
614.39	53556.43
614.59	53742.80
614.79	53941.45
614.98	53904.59
615.18	53974.22
615.38	53794.00
615.58	53292.24
615.78	53574.86
615.98	53441.74
616.18	53656.78
616.38	53288.15
616.58	53189.84
616.77	53171.41
616.97	53193.94
617.17	52909.27
617.37	52845.79
617.57	53066.97
617.77	52845.79
617.97	52847.83
618.17	52575.45
618.36	52311.27
618.56	52231.40
618.76	52620.51
618.96	52047.08
619.16	51983.59
619.36	51772.65
619.56	51778.79
619.75	51911.91
619.95	52034.79
620.15	51754.22
620.35	51334.38
620.55	51166.45
620.75	51514.61
620.95	51303.67
621.14	50892.02
621.34	51107.06
621.54	50869.50
621.74	50892.02
621.94	50918.65
622.14	50418.94
622.34	50439.42
622.53	50345.22
622.73	49661.19
622.93	50289.92
623.13	50644.22
623.33	49939.72
623.53	49812.74
623.72	49509.64
623.92	49757.45
624.12	49562.89
624.32	49739.02
624.52	49401.10
624.72	49614.09
624.91	49267.98
625.11	48962.84
625.31	49280.27
625.51	49038.61
625.71	48799.00
625.91	49184.02
626.10	48805.14
626.30	48721.18
626.50	48919.83
626.70	48092.45
626.90	48600.35
627.09	47942.95
627.29	47949.09
627.49	47869.22
627.69	47557.93
627.89	47721.77
628.08	47889.70
628.28	47310.13
628.48	47160.62
628.68	47400.24
628.88	47166.77
629.07	47166.77
629.27	46949.68
629.47	47023.41
629.67	46650.68
629.87	47060.27
630.06	46779.70
630.26	46443.84
630.46	46353.72
630.66	45962.56
630.86	46263.61
631.05	46165.31
631.25	45944.13
631.45	45718.85
631.65	45753.67
631.84	45602.12
632.04	46224.70
632.24	45227.34
632.44	45354.32
632.64	45407.56
632.83	45575.50
633.03	45247.82
633.23	45124.94
633.43	45069.65
633.62	44846.42
633.82	44991.83
634.02	44299.61
634.22	44504.41
634.41	44567.90
634.61	44668.25
634.81	44006.75
635.01	44531.03
635.20	44420.44
635.40	44033.38
635.60	44303.71
635.80	43779.43
635.99	43746.66
636.19	43797.86
636.39	43210.09
636.59	43910.50
636.78	43326.83
636.98	43117.93
637.18	43023.73
637.38	43705.70
637.57	43124.08
637.77	42999.15
637.97	43187.56
638.17	42552.69
638.36	42603.89
638.56	42243.45
638.76	42351.99
638.96	42550.65
639.15	42423.67
639.35	42151.29
639.55	41852.29
639.74	42249.60
639.94	42026.37
640.14	41620.87
640.34	41686.40
640.53	42001.79
640.73	41571.72
640.93	41371.02
641.12	41446.79
641.32	41280.91
641.52	41385.35
641.72	41016.72
641.91	41074.06
642.11	41049.49
642.31	40922.51
642.50	40895.89
642.70	40873.36
642.90	40594.84
643.09	40760.72
643.29	40519.06
643.49	40107.42
643.69	39867.81
643.88	40514.97
644.08	39779.74
644.28	40076.70
644.47	40039.84
644.67	40150.43
644.87	39890.34
645.06	39591.33
645.26	39966.11
645.46	39275.94
645.65	39292.33
645.85	39636.39
646.05	38956.46
646.24	39515.56
646.44	38778.29
646.64	39013.80
646.83	38596.02
647.03	38845.87
647.23	38682.03
647.42	38747.57
647.62	38567.35
647.82	38172.09
648.01	38065.60
648.21	38563.25
648.41	38139.32
648.60	38127.03
648.80	38266.30
649.00	37879.23
649.19	37748.16
649.39	37586.37
649.59	38020.54
649.78	37643.71
649.98	37342.66
650.18	37346.76
650.37	37303.75
650.57	37240.26
650.76	37088.71
650.96	37389.77
651.16	37170.63
651.35	37111.24
651.55	36943.31
651.75	36500.95
